# freq	per	pow	amp
 4.1274999999996559E-001	 2.4227740763175856E+000	 1.5098551687497679E+000	 2.9793023977595340E-002
 4.1279999999996558E-001	 2.4224806201552407E+000	 1.5343088588075031E+000	 2.9996856880678519E-002
 4.1284999999996558E-001	 2.4221872350734732E+000	 1.5588979445201208E+000	 3.0199835838480543E-002
 4.1289999999996557E-001	 2.4218939210464603E+000	 1.5836443318760356E+000	 3.0402411095776322E-002
 4.1294999999996557E-001	 2.4216006780483919E+000	 1.6085701401197532E+000	 3.0605028638906143E-002
 4.1299999999996556E-001	 2.4213075060534708E+000	 1.6336974322558031E+000	 3.0808125592620368E-002
 4.1304999999996556E-001	 2.4210144050359119E+000	 1.6590479211037057E+000	 3.1012125486619600E-002
 4.1309999999996555E-001	 2.4207213749699430E+000	 1.6846427080056694E+000	 3.1217433947721279E-002
 4.1314999999996554E-001	 2.4204284158298037E+000	 1.7105019986894654E+000	 3.1424434323916346E-002
 4.1319999999996554E-001	 2.4201355275897467E+000	 1.7366448369739720E+000	 3.1633483649768979E-002
 4.1324999999996553E-001	 2.4198427102240374E+000	 1.7630888355472907E+000	 3.1844908796866418E-002
 4.1329999999996553E-001	 2.4195499637069524E+000	 1.7898499433190964E+000	 3.2059003173386016E-002
 4.1334999999996552E-001	 2.4192572880127821E+000	 1.8169421898540812E+000	 3.2276023488169818E-002
 4.1339999999996552E-001	 2.4189646831158282E+000	 1.8443774827062165E+000	 3.2496187241859632E-002
 4.1344999999996551E-001	 2.4186721489904062E+000	 1.8721653963419747E+000	 3.2719670446160483E-002
 4.1349999999996551E-001	 2.4183796856108426E+000	 1.9003129991615888E+000	 3.2946605966745750E-002
 4.1354999999996550E-001	 2.4180872929514772E+000	 1.9288246951204946E+000	 3.3177082298698167E-002
 4.1359999999996550E-001	 2.4177949709866620E+000	 1.9577020953316573E+000	 3.3411142904771957E-002
 4.1364999999996549E-001	 2.4175027196907615E+000	 1.9869439092595287E+000	 3.3648786010468716E-002
 4.1369999999996548E-001	 2.4172105390381518E+000	 2.0165458728390147E+000	 3.3889964992664889E-002
 4.1374999999996548E-001	 2.4169184290032226E+000	 2.0465006939699526E+000	 3.4134589181766067E-002
 4.1379999999996547E-001	 2.4166263895603755E+000	 2.0767980338595740E+000	 3.4382525198325471E-002
 4.1384999999996547E-001	 2.4163344206840240E+000	 2.1074245153668265E+000	 3.4633598716071003E-002
 4.1389999999996546E-001	 2.4160425223485951E+000	 2.1383637609912447E+000	 3.4887596653703223E-002
 4.1394999999996546E-001	 2.4157506945285263E+000	 2.1695964553585347E+000	 3.5144269696504270E-002
 4.1399999999996545E-001	 2.4154589371982693E+000	 2.2011004380829404E+000	 3.5403335169931098E-002
 4.1404999999996545E-001	 2.4151672503322872E+000	 2.2328508241569840E+000	 3.5664480200106145E-002
 4.1409999999996544E-001	 2.4148756339050554E+000	 2.2648201472888445E+000	 3.5927365074808260E-002
 4.1414999999996543E-001	 2.4145840878910625E+000	 2.2969785195168027E+000	 3.6191626722374047E-002
 4.1419999999996543E-001	 2.4142926122648078E+000	 2.3292938294692482E+000	 3.6456882447332938E-002
 4.1424999999996542E-001	 2.4140012070008048E+000	 2.3617319391515279E+000	 3.6722733565016132E-002
 4.1429999999996542E-001	 2.4137098720735781E+000	 2.3942569198813204E+000	 3.6988769228387286E-002
 4.1434999999996541E-001	 2.4134186074576651E+000	 2.4268312716435796E+000	 3.7254569987561298E-002
 4.1439999999996541E-001	 2.4131274131276146E+000	 2.4594161916302375E+000	 3.7519711557181167E-002
 4.1444999999996540E-001	 2.4128362890579886E+000	 2.4919718129770705E+000	 3.7783768181995511E-002
 4.1449999999996540E-001	 2.4125452352233618E+000	 2.5244574870368424E+000	 3.8046316132429793E-002
 4.1454999999996539E-001	 2.4122542515983199E+000	 2.5568320365866493E+000	 3.8306936769772662E-002
 4.1459999999996539E-001	 2.4119633381574612E+000	 2.5890540321015378E+000	 3.8565219585622472E-002
 4.1464999999996538E-001	 2.4116724948753974E+000	 2.6210820506514390E+000	 3.8820764886561700E-002
 4.1469999999996537E-001	 2.4113817217267508E+000	 2.6528749483051564E+000	 3.9073186374250453E-002
 4.1474999999996537E-001	 2.4110910186861569E+000	 2.6843920955332954E+000	 3.9322113247881429E-002
 4.1479999999996536E-001	 2.4108003857282632E+000	 2.7155936426660512E+000	 3.9567192322855833E-002
 4.1484999999996536E-001	 2.4105098228277293E+000	 2.7464407379375380E+000	 3.9808089621015404E-002
 4.1489999999996535E-001	 2.4102193299592276E+000	 2.7768957503054210E+000	 4.0044491819482227E-002
 4.1494999999996535E-001	 2.4099289070974419E+000	 2.8069224803609960E+000	 4.0276107445156480E-002
 4.1499999999996534E-001	 2.4096385542170689E+000	 2.8364863315748421E+000	 4.0502667646301713E-002
 4.1504999999996534E-001	 2.4093482712928167E+000	 2.8655544998769935E+000	 4.0723926956107409E-002
 4.1509999999996533E-001	 2.4090580582994061E+000	 2.8940961109808052E+000	 4.0939663567892359E-002
 4.1514999999996532E-001	 2.4087679152115706E+000	 2.9220823488379972E+000	 4.1149679448303833E-002
 4.1519999999996532E-001	 2.4084778420040549E+000	 2.9494865820536496E+000	 4.1353800350835759E-002
 4.1524999999996531E-001	 2.4081878386516160E+000	 2.9762844362434238E+000	 4.1551875380845704E-002
 4.1529999999996531E-001	 2.4078979051290235E+000	 3.0024538739955444E+000	 4.1743776562037115E-002
 4.1534999999996530E-001	 2.4076080414110592E+000	 3.0279752432715634E+000	 4.1929398134512304E-002
 4.1539999999996530E-001	 2.4073182474725168E+000	 3.0528313130663540E+000	 4.2108655748978305E-002
 4.1544999999996529E-001	 2.4070285232882020E+000	 3.0770072809767424E+000	 4.2281485453989173E-002
 4.1549999999996529E-001	 2.4067388688329325E+000	 3.1004907712748824E+000	 4.2447842608114870E-002
 4.1554999999996528E-001	 2.4064492840815390E+000	 3.1232718210187613E+000	 4.2607700743230142E-002
 4.1559999999996527E-001	 2.4061597690088634E+000	 3.1453428369740348E+000	 4.2761050237150662E-002
 4.1564999999996527E-001	 2.4058703235897596E+000	 3.1666985567262191E+000	 4.2907897060994078E-002
 4.1569999999996526E-001	 2.4055809477990944E+000	 3.1873359955413068E+000	 4.3048261479469836E-002
 4.1574999999996526E-001	 2.4052916416117465E+000	 3.2072543667538111E+000	 4.3182176628660487E-002
 4.1579999999996525E-001	 2.4050024050026058E+000	 3.2264550293908627E+000	 4.3309687346365276E-002
 4.1584999999996525E-001	 2.4047132379465759E+000	 3.2449413939854006E+000	 4.3430848807461363E-002
 4.1589999999996524E-001	 2.4044241404185707E+000	 3.2627188594892806E+000	 4.3545725453440966E-002
 4.1594999999996524E-001	 2.4041351123935173E+000	 3.2797947163653269E+000	 4.3654389792270022E-002
 4.1599999999996523E-001	 2.4038461538463549E+000	 3.2961780854956770E+000	 4.3756921548652503E-002
 4.1604999999996523E-001	 2.4035572647520338E+000	 3.3118798366287234E+000	 4.3853406787117376E-002
 4.1609999999996522E-001	 2.4032684450855171E+000	 3.3269125183795789E+000	 4.3943937238245939E-002
 4.1614999999996521E-001	 2.4029796948217794E+000	 3.3412902973895466E+000	 4.4028609804016634E-002
 4.1619999999996521E-001	 2.4026910139358089E+000	 3.3550289042453101E+000	 4.4107526248296343E-002
 4.1624999999996520E-001	 2.4024024024026032E+000	 3.3681455935593871E+000	 4.4180793104138270E-002
 4.1629999999996520E-001	 2.4021138601971743E+000	 3.3806590926576292E+000	 4.4248521653102030E-002
 4.1634999999996519E-001	 2.4018253872945445E+000	 3.3925895979327034E+000	 4.4310828334988221E-002
 4.1639999999996519E-001	 2.4015369836697493E+000	 3.4039587463156713E+000	 4.4367835158869162E-002
 4.1644999999996518E-001	 2.4012486492978353E+000	 3.4147896152377424E+000	 4.4419670395189660E-002
 4.1649999999996518E-001	 2.4009603841538620E+000	 3.4251067375045294E+000	 4.4466469516947271E-002
 4.1654999999996517E-001	 2.4006721882129001E+000	 3.4349360990044184E+000	 4.4508376139137849E-002
 4.1659999999996516E-001	 2.4003840614500325E+000	 3.4443051743261668E+000	 4.4545543309843713E-002
 4.1664999999996516E-001	 2.4000960038403543E+000	 3.4532429592581173E+000	 4.4578134881432183E-002
 4.1669999999996515E-001	 2.3998080153589720E+000	 3.4617799883522316E+000	 4.4606326869577197E-002
 4.1674999999996515E-001	 2.3995200959810044E+000	 3.4699483893225547E+000	 4.4630309117442375E-002
 4.1679999999996514E-001	 2.3992322456815827E+000	 3.4777819093372582E+000	 4.4650286827979085E-002
 4.1684999999996514E-001	 2.3989444644358491E+000	 3.4853159429302325E+000	 4.4666482137628104E-002
 4.1689999999996513E-001	 2.3986567522189581E+000	 3.4925875734859315E+000	 4.4679135789191964E-002
 4.1694999999996513E-001	 2.3983691090060768E+000	 3.4996355777608512E+000	 4.4688508548340077E-002
 4.1699999999996512E-001	 2.3980815347723827E+000	 3.5065004427633726E+000	 4.4694882666848339E-002
 4.1704999999996512E-001	 2.3977940294930673E+000	 3.5132243503531821E+000	 4.4698563072016612E-002
 4.1709999999996511E-001	 2.3975065931433317E+000	 3.5198511611620389E+000	 4.4699878456045609E-002
 4.1714999999996510E-001	 2.3972192256983909E+000	 3.5264263635841204E+000	 4.4699182035644471E-002
 4.1719999999996510E-001	 2.3969319271334699E+000	 3.5329970063390883E+000	 4.4696852047429327E-002
 4.1724999999996509E-001	 2.3966446974238074E+000	 3.5396116078252877E+000	 4.4693291930763962E-002
 4.1729999999996509E-001	 2.3963575365446528E+000	 3.5463200278989193E+000	 4.4688930064982965E-002
 4.1734999999996508E-001	 2.3960704444712677E+000	 3.5531733272770407E+000	 4.4684219206686665E-002
 4.1739999999996508E-001	 2.3957834211789257E+000	 3.5602235787270180E+000	 4.4679635363114936E-002
 4.1744999999996507E-001	 2.3954964666429119E+000	 3.5675236547017244E+000	 4.4675676252516908E-002
 4.1749999999996507E-001	 2.3952095808385239E+000	 3.5751269875113403E+000	 4.4672859294835471E-002
 4.1754999999996506E-001	 2.3949227637410697E+000	 3.5830872846920796E+000	 4.4671719019211562E-002
 4.1759999999996505E-001	 2.3946360153258710E+000	 3.5914582281705907E+000	 4.4672804051082149E-002
 4.1764999999996505E-001	 2.3943493355682599E+000	 3.6002931207696900E+000	 4.4676673460129268E-002
 4.1769999999996504E-001	 2.3940627244435806E+000	 3.6096445369049981E+000	 4.4683892813066485E-002
 4.1774999999996504E-001	 2.3937761819271901E+000	 3.6195639126693044E+000	 4.4695029545157645E-002
 4.1779999999996503E-001	 2.3934897079944562E+000	 3.6301011338659528E+000	 4.4710648048280524E-002
 4.1784999999996503E-001	 2.3932033026207580E+000	 3.6413041007089384E+000	 4.4731304328395449E-002
 4.1789999999996502E-001	 2.3929169657814877E+000	 3.6532182683798817E+000	 4.4757540329074162E-002
 4.1794999999996502E-001	 2.3926306974520486E+000	 3.6658861842667450E+000	 4.4789878020080616E-002
 4.1799999999996501E-001	 2.3923444976078558E+000	 3.6793470140700917E+000	 4.4828813314538835E-002
 4.1804999999996501E-001	 2.3920583662243362E+000	 3.6936360717505692E+000	 4.4874809941404060E-002
 4.1809999999996500E-001	 2.3917723032769285E+000	 3.7087843508997587E+000	 4.4928293317368716E-002
 4.1814999999996499E-001	 2.3914863087410825E+000	 3.7248180591592637E+000	 4.4989644515622075E-002
 4.1819999999996499E-001	 2.3912003825922614E+000	 3.7417581884090643E+000	 4.5059194593196440E-002
 4.1824999999996498E-001	 2.3909145248059382E+000	 3.7596200806716769E+000	 4.5137219123026213E-002
 4.1829999999996498E-001	 2.3906287353575992E+000	 3.7784130477018705E+000	 4.5223933323862084E-002
 4.1834999999996497E-001	 2.3903430142227409E+000	 3.7981400169702826E+000	 4.5319487735667831E-002
 4.1839999999996497E-001	 2.3900573613768730E+000	 3.8187972037101887E+000	 4.5423964453388248E-002
 4.1844999999996496E-001	 2.3897717767955160E+000	 3.8403738579689430E+000	 4.5537374310151819E-002
 4.1849999999996496E-001	 2.3894862604542024E+000	 3.8628520322202133E+000	 4.5659654689113101E-002
 4.1854999999996495E-001	 2.3892008123284763E+000	 3.8862064279971560E+000	 4.5790668366812275E-002
 4.1859999999996494E-001	 2.3889154323938935E+000	 3.9104042908874588E+000	 4.5930203201204091E-002
 4.1864999999996494E-001	 2.3886301206260212E+000	 3.9354053680191599E+000	 4.6077972764099070E-002
 4.1869999999996493E-001	 2.3883448770004390E+000	 3.9611619330676975E+000	 4.6233617908210074E-002
 4.1874999999996493E-001	 2.3880597014927374E+000	 3.9876188733699136E+000	 4.6396709226360293E-002
 4.1879999999996492E-001	 2.3877745940785191E+000	 4.0147138547853389E+000	 4.6566750424929450E-002
 4.1884999999996492E-001	 2.3874895547333979E+000	 4.0423775334480805E+000	 4.6743182390964623E-002
 4.1889999999996491E-001	 2.3872045834330002E+000	 4.0705338502432360E+000	 4.6925388069892000E-002
 4.1894999999996491E-001	 2.3869196801529626E+000	 4.0991003744063290E+000	 4.7112697898444036E-002
 4.1899999999996490E-001	 2.3866348448689352E+000	 4.1279887155552766E+000	 4.7304395787597528E-002
 4.1904999999996490E-001	 2.3863500775565774E+000	 4.1571049736106094E+000	 4.7499725440326476E-002
 4.1909999999996489E-001	 2.3860653781915624E+000	 4.1863502622180073E+000	 4.7697897052930309E-002
 4.1914999999996488E-001	 2.3857807467495737E+000	 4.2156212469476584E+000	 4.7898094038373758E-002
 4.1919999999996488E-001	 2.3854961832063069E+000	 4.2448107488616609E+000	 4.8099479941479124E-002
 4.1924999999996487E-001	 2.3852116875374687E+000	 4.2738083499936304E+000	 4.8301205121637908E-002
 4.1929999999996487E-001	 2.3849272597187783E+000	 4.3025010399938006E+000	 4.8502413356439511E-002
 4.1934999999996486E-001	 2.3846428997259657E+000	 4.3307738752859688E+000	 4.8702248164334876E-002
 4.1939999999996486E-001	 2.3843586075347729E+000	 4.3585106335368220E+000	 4.8899858687292692E-002
 4.1944999999996485E-001	 2.3840743831209532E+000	 4.3855944856686557E+000	 4.9094405236735264E-002
 4.1949999999996485E-001	 2.3837902264602713E+000	 4.4119086540296282E+000	 4.9285064315803803E-002
 4.1954999999996484E-001	 2.3835061375285038E+000	 4.4373370484234993E+000	 4.9471033051974346E-002
 4.1959999999996483E-001	 2.3832221163014391E+000	 4.4617648998740727E+000	 4.9651533170933945E-002
 4.1964999999996483E-001	 2.3829381627548760E+000	 4.4850793601717056E+000	 4.9825814335392120E-002
 4.1969999999996482E-001	 2.3826542768646268E+000	 4.5071700617707231E+000	 4.9993156864464303E-002
 4.1974999999996482E-001	 2.3823704586065131E+000	 4.5279296787229102E+000	 5.0152874064228470E-002
 4.1979999999996481E-001	 2.3820867079563692E+000	 4.5472544010231610E+000	 5.0304313762081942E-002
 4.1984999999996481E-001	 2.3818030248900413E+000	 4.5650444241032107E+000	 5.0446859622133099E-002
 4.1989999999996480E-001	 2.3815194093833862E+000	 4.5812043411861270E+000	 5.0579931680473485E-002
 4.1994999999996480E-001	 2.3812358614122724E+000	 4.5956435617732048E+000	 5.0702986843191862E-002
 4.1999999999996479E-001	 2.3809523809525808E+000	 4.6082766064876264E+000	 5.0815518560625980E-002
 4.2004999999996478E-001	 2.3806689679802018E+000	 4.6190234438202840E+000	 5.0917056648454521E-002
 4.2009999999996478E-001	 2.3803856224710400E+000	 4.6278097265102573E+000	 5.1007166521616930E-002
 4.2014999999996477E-001	 2.3801023444010090E+000	 4.6345670144210347E+000	 5.1085448368095802E-002
 4.2019999999996477E-001	 2.3798191337460350E+000	 4.6392329561787742E+000	 5.1151536152172092E-002
 4.2024999999996476E-001	 2.3795359904820557E+000	 4.6417514414377878E+000	 5.1205096552275189E-002
 4.2029999999996476E-001	 2.3792529145850199E+000	 4.6420727087419538E+000	 5.1245827799156027E-002
 4.2034999999996475E-001	 2.3789699060308882E+000	 4.6401534330544427E+000	 5.1273458543496679E-002
 4.2039999999996475E-001	 2.3786869647956324E+000	 4.6359567771961006E+000	 5.1287746741843936E-002
 4.2044999999996474E-001	 2.3784040908552355E+000	 4.6294524308195362E+000	 5.1288478650971046E-002
 4.2049999999996474E-001	 2.3781212841856929E+000	 4.6206166102942499E+000	 5.1275467850322137E-002
 4.2054999999996473E-001	 2.3778385447630099E+000	 4.6094320398323276E+000	 5.1248554375120603E-002
 4.2059999999996472E-001	 2.3775558725632044E+000	 4.5958879270513915E+000	 5.1207604058657104E-002
 4.2064999999996472E-001	 2.3772732675623058E+000	 4.5799799011444513E+000	 5.1152507879440069E-002
 4.2069999999996471E-001	 2.3769907297363533E+000	 4.5617099459256494E+000	 5.1083181521985425E-002
 4.2074999999996471E-001	 2.3767082590613997E+000	 4.5410863024589663E+000	 5.0999564960503584E-002
 4.2079999999996470E-001	 2.3764258555135074E+000	 4.5181233844998445E+000	 5.0901622314271450E-002
 4.2084999999996470E-001	 2.3761435190687510E+000	 4.4928416410695791E+000	 5.0789341579831199E-002
 4.2089999999996469E-001	 2.3758612497032168E+000	 4.4652674303924806E+000	 5.0662734593203855E-002
 4.2094999999996469E-001	 2.3755790473930012E+000	 4.4354328716943598E+000	 5.0521836987041796E-002
 4.2099999999996468E-001	 2.3752969121142136E+000	 4.4033756856963508E+000	 5.0366708199921187E-002
 4.2104999999996467E-001	 2.3750148438429735E+000	 4.3691390065062850E+000	 5.0197431425449891E-002
 4.2109999999996467E-001	 2.3747328425554119E+000	 4.3327712045596511E+000	 5.0014113661828015E-002
 4.2114999999996466E-001	 2.3744509082276717E+000	 4.2943256664227496E+000	 4.9816885578870249E-002
 4.2119999999996466E-001	 2.3741690408359069E+000	 4.2538605864849748E+000	 4.9605901465455932E-002
 4.2124999999996465E-001	 2.3738872403562823E+000	 4.2114387220839422E+000	 4.9381338969636882E-002
 4.2129999999996465E-001	 2.3736055067649748E+000	 4.1671271674132679E+000	 4.9143398933362309E-002
 4.2134999999996464E-001	 2.3733238400381724E+000	 4.1209970666206974E+000	 4.8892304848496139E-002
 4.2139999999996464E-001	 2.3730422401520737E+000	 4.0731233680982699E+000	 4.8628302500826275E-002
 4.2144999999996463E-001	 2.3727607070828900E+000	 4.0235845352810049E+000	 4.8351659326733083E-002
 4.2149999999996463E-001	 2.3724792408068422E+000	 3.9724622612990887E+000	 4.8062663725117291E-002
 4.2154999999996462E-001	 2.3721978413001636E+000	 3.9198411664798640E+000	 4.7761624217647299E-002
 4.2159999999996461E-001	 2.3719165085390985E+000	 3.8658085092295922E+000	 4.7448868626780979E-002
 4.2164999999996461E-001	 2.3716352424999028E+000	 3.8104538666291639E+000	 4.7124743021941501E-002
 4.2169999999996460E-001	 2.3713540431588425E+000	 3.7538688375079112E+000	 4.6789610744355468E-002
 4.2174999999996460E-001	 2.3710729104921966E+000	 3.6961467337477081E+000	 4.6443851327917313E-002
